61511147295e32b55b4db8e800d12ad4aed68d458d3e4c301660f1594db07d1b	chr1.vcf.gz
250ddbfa12d27583f2db883e980f3a4df74a9d802084278ce28c6338b75ecbfc	chr2.vcf.gz
098550136d38d922154dac676297f8622f58e92ea1c0ea9cc5f60925436d32aa	chr3.vcf.gz
e814e49388623b2e2b69bfb95ce9b67e9da7c78911f85ca86f403ce7d528eb73	chr4.vcf.gz
810059e7986b0d62a9c335ad6661b58b0023b0b0d54a26731ba202c9c883a937	chr5.vcf.gz
e62c07e30600258cd508bbf7d041d4bf8710e517dc0a61b009bfce54b3372776	chr6.vcf.gz
0c61fbddfacf8897ae361daad43d992d557b846be6d3659fcda1ca7969b0b6a2	chr7.vcf.gz
7edb69aa77dc6d2a2ecb68a4f37999b11e2da3cd68d43812bece0ae9a9bd9f31	chr8.vcf.gz
6fc141568b9b9e40b12cda17da2964765b4335095094e864ef2991fe31fbb04e	chr9.vcf.gz
8afd2ce5a688b80e2093cf15986fe8df594d35348e81fa4ff2f260ae0883a52f	chr10.vcf.gz
4449e17a9eaea9d8c423d3a9fc223178848ece491a9f30a3bd451bedda784d64	chr11.vcf.gz
ea2ea1861bf05fc7f3fb68567736b8194932a69d6cb5b731123ad01353be0bed	chr12.vcf.gz
3cd298d9cf7fd7fd63e1fe28686f0373c022fcacabe9fc4fb476dfe5f2729813	chr13.vcf.gz
097576cdeb6d22188af2581b797517557825258cc10c0b7dc2aeb0be9a3d936b	chr14.vcf.gz
8a140e8b417a2de1afbf70efcd5cd7c5179ff6e8fce061d9f4eec8fcf8749ebc	chr15.vcf.gz
d7a8b7521ca5361877f63ce6dcef0d734a53679fbd13fbccf61858f3c91c7883	chr16.vcf.gz
f0f8604eb41a8f12ce6618884a410089ff6dfcce061da7417c346b223431e1ca	chr17.vcf.gz
760a465f13368d6a265a9aeddfa41c13ceacaf855a5b9572ab14574b9b059a75	chr18.vcf.gz
b8ef1404de502ed94bcd61c82a1fb0b5ed7d1462b4ac185198c6c5e0c91ae68d	chr19.vcf.gz
c2624c726c6cb27e288fe5908621125740379a3d523299dd07c13abf97645e4b	chr20.vcf.gz
574209ba9edbfda028651e631041e67bdf340fdd2d19d655c38ea3fff0287a25	chr21.vcf.gz
70ff24cfd01eab24c6f4c6e825f55a2b3475ff595f6e12e179c4ef06b9cc4df6	chr22.vcf.gz
f42c786cba67ff74c30e9bd37254b5a605a5957cfe3a5dc54e7dd41d9c9d8edc	chrX.vcf.gz
