d259ae8ba408048e9b793dd70970fde5d426e8f165464d5e6bdee7963f27c4b9	chr1.vcf.gz
537f740d03c872933310523d8b06e896ef166b70d546b2cfeab1ceee0bc566dd	chr2.vcf.gz
8ad55cd4e47512c365431a36274f94ec5a6df0db6bf2e1a9b865692eb8c3270d	chr3.vcf.gz
630228658cebc54f82716b9df511ee418ead88010487695d24553340ee8d950b	chr4.vcf.gz
3b9341901d5aa42bc15c6cc87d683dac4f1e1591dd82a4bb7c78c5081ef85227	chr5.vcf.gz
f54a80c00fbfbe3e89a9e877d382e4f8afad4911597ad79bdcaa9db51f44c983	chr6.vcf.gz
f67f9531b34b278a25a450216bc2609251bbe15d91cc0a4b67dcb02e110631f8	chr7.vcf.gz
55e2ff63b4e67b816d4584f7f9775714beff63c6bf3bb3e614ed9402044ea4e8	chr8.vcf.gz
ada97534be62e5153822257bc17c2436eed16c3494c8e83bc7cd8be690b2afc1	chr9.vcf.gz
b3d73ae3e6c3999ddc1fba4bf4322e07bdc225b54f5d4603eabc9f67ec10ff54	chr10.vcf.gz
64b9f63f6d3b5056f60cb297016d9da169e0668083620e4819c934259cd5b6d1	chr11.vcf.gz
05845d1e5b8720a27298ddebaf76234744d308916d97f54355cf98a1f9962fc5	chr12.vcf.gz
564ebefc96e4b5c795979eebc81d57aca11b1b61ddec8085772864e227824f8d	chr13.vcf.gz
e39a17eb5004440697f27678c8a67b80054d880bb20a58ccde341cb34a4b7378	chr14.vcf.gz
79c35fdbc2eb00ef8220c7825283851e2aed14a56704b5f9c7f9156f99e96ef0	chr15.vcf.gz
9c021e589e619c77d0efdfb3ad9bf89752d32cd9b3916d2efb88168dbeef6284	chr16.vcf.gz
dd7082883b50aac8126c6e9864158cd875c5a60780f1bff700ce9cb85d0383c1	chr17.vcf.gz
820017d0708a8beb856c997470ba06bd9e39e886b3818a6f398a6e6159cd1c2c	chr18.vcf.gz
26683a440906e6a789636ccff4b039e923a5c7d31bde50351a760e494c1bf0c3	chr19.vcf.gz
1bbddc1eac3b35d9408bdfb435632126614a7ac89d32d27aa30db6dc94600fec	chr20.vcf.gz
1942e0709625d77928b191e5a1bfbf523aad2fee1764994a599ae4623305cace	chr21.vcf.gz
a90c16c4ff2b3196476d506ae13cb3047fae8670163c7c932c4b0239aef3daf5	chr22.vcf.gz
29ee72373faf78030d82779924e6d8f209d6ebd668ab7346c8b46675feb34d3d	chrX.vcf.gz
